tweet_id,favorites,retweets,user_followers,user_favourites,date_time
749403093750648834,2429,489,9358962,147581,2016-07-03 00:43:15+00:00
749395845976588288,7935,3142,9358962,147581,2016-07-03 00:14:27+00:00
749317047558017024,5082,2038,9358962,147581,2016-07-02 19:01:20+00:00
749075273010798592,5349,1878,9358962,147581,2016-07-02 03:00:36+00:00
749064354620928000,4488,1400,9358962,147581,2016-07-02 02:17:13+00:00
749036806121881602,2873,728,9358962,147581,2016-07-02 00:27:45+00:00
748977405889503236,9991,3120,9358962,147581,2016-07-01 20:31:43+00:00
748932637671223296,5393,2052,9358962,147581,2016-07-01 17:33:49+00:00
748705597323898880,2577,871,9358962,147581,2016-07-01 02:31:39+00:00
748699167502000129,4398,1452,9358962,147581,2016-07-01 02:06:06+00:00
748692773788876800,3942,1223,9358962,147581,2016-07-01 01:40:41+00:00
748575535303884801,5610,1799,9359431,147585,2016-06-30 17:54:50+00:00
748568946752774144,2039,606,9358962,147581,2016-06-30 17:28:39+00:00
748346686624440324,4836,1119,9358962,147581,2016-06-30 02:45:28+00:00
748337862848962560,7028,3721,9358962,147581,2016-06-30 02:10:24+00:00
748324050481647620,3440,689,9358962,147581,2016-06-30 01:15:31+00:00
748307329658011649,3434,652,9358962,147581,2016-06-30 00:09:04+00:00
748220828303695873,13099,7079,9358962,147581,2016-06-29 18:25:21+00:00
747963614829678593,5362,1949,9358962,147581,2016-06-29 01:23:16+00:00
747933425676525569,6157,2344,9358962,147581,2016-06-28 23:23:19+00:00
747885874273214464,2712,876,9358962,147581,2016-06-28 20:14:22+00:00
747844099428986880,2618,672,9358962,147581,2016-06-28 17:28:22+00:00
747816857231626240,4489,1053,9358962,147581,2016-06-28 15:40:07+00:00
747651430853525504,1269,143,9358962,147581,2016-06-28 04:42:46+00:00
747648653817413632,11926,5303,9358962,147581,2016-06-28 04:31:44+00:00
747600769478692864,2164,520,9358962,147581,2016-06-28 01:21:27+00:00
747594051852075008,3414,945,9358962,147581,2016-06-28 00:54:46+00:00
747512671126323200,5109,1470,9358962,147581,2016-06-27 19:31:23+00:00
747461612269887489,3581,938,9359430,147585,2016-06-27 16:08:30+00:00
747439450712596480,5022,1749,9358962,147581,2016-06-27 14:40:26+00:00
747242308580548608,0,2617,9358962,147581,2016-06-27 01:37:04+00:00
747219827526344708,4874,1433,9358962,147581,2016-06-27 00:07:44+00:00
747204161125646336,3117,828,9358962,147581,2016-06-26 23:05:29+00:00
747103485104099331,8861,3611,9358962,147581,2016-06-26 16:25:26+00:00
746906459439529985,2707,269,9358962,147581,2016-06-26 03:22:31+00:00
746872823977771008,5547,1935,9358962,147581,2016-06-26 01:08:52+00:00
746818907684614144,4936,1591,9358962,147581,2016-06-25 21:34:37+00:00
746790600704425984,4505,1456,9358962,147581,2016-06-25 19:42:08+00:00
746757706116112384,8808,3544,9358962,147581,2016-06-25 17:31:25+00:00
746726898085036033,5617,1633,9358962,147581,2016-06-25 15:29:00+00:00
746542875601690625,4673,1739,9358962,147581,2016-06-25 03:17:46+00:00
746521445350707200,0,898,9358962,147581,2016-06-25 01:52:36+00:00
746507379341139972,4333,989,9358962,147581,2016-06-25 00:56:43+00:00
746369468511756288,5745,1482,9358962,147581,2016-06-24 15:48:42+00:00
746131877086527488,6366,1991,9358962,147581,2016-06-24 00:04:36+00:00
746056683365994496,3314,737,9358962,147581,2016-06-23 19:05:49+00:00
745789745784041472,3651,960,9358962,147581,2016-06-23 01:25:06+00:00
745712589599014916,6483,2116,9358962,147581,2016-06-22 20:18:30+00:00
745433870967832576,6522,2300,9358962,147581,2016-06-22 01:50:58+00:00
745422732645535745,7928,2189,9358962,147581,2016-06-22 01:06:43+00:00
745314880350101504,6584,2471,9358962,147581,2016-06-21 17:58:09+00:00
745074613265149952,7243,3174,9358962,147581,2016-06-21 02:03:25+00:00
745057283344719872,6732,2046,9358962,147581,2016-06-21 00:54:33+00:00
744995568523612160,2731,566,9358962,147581,2016-06-20 20:49:19+00:00
744971049620602880,7273,2434,9358962,147581,2016-06-20 19:11:53+00:00
744709971296780288,5209,1430,9358962,147581,2016-06-20 01:54:27+00:00
744334592493166593,6319,1924,9358962,147581,2016-06-19 01:02:50+00:00
744234799360020481,144157,70336,9359430,147585,2016-06-18 18:26:18+00:00
744223424764059648,1530,323,9358962,147581,2016-06-18 17:41:06+00:00
743980027717509120,3884,1000,9358962,147581,2016-06-18 01:33:55+00:00
743895849529389061,3392,875,9358962,147581,2016-06-17 19:59:26+00:00
743835915802583040,0,1860,9358962,147581,2016-06-17 16:01:16+00:00
743609206067040256,4148,1268,9358962,147581,2016-06-17 01:00:24+00:00
743595368194129920,16894,5936,9358962,147581,2016-06-17 00:05:25+00:00
743545585370791937,3265,859,9358962,147581,2016-06-16 20:47:36+00:00
743510151680958465,7396,3409,9358962,147581,2016-06-16 18:26:48+00:00
743253157753532416,3921,1114,9358962,147581,2016-06-16 01:25:36+00:00
743222593470234624,5715,1728,9358962,147581,2016-06-15 23:24:09+00:00
743210557239623680,3548,1232,9358962,147581,2016-06-15 22:36:19+00:00
742534281772302336,6538,3264,9358962,147581,2016-06-14 01:49:03+00:00
742528092657332225,4089,1790,9358962,147581,2016-06-14 01:24:27+00:00
742465774154047488,6730,3584,9358962,147581,2016-06-13 21:16:49+00:00
742423170473463808,9063,3408,9358962,147581,2016-06-13 18:27:32+00:00
742385895052087300,6268,1770,9358962,147581,2016-06-13 15:59:24+00:00
742161199639494656,3986,1238,9358962,147581,2016-06-13 01:06:33+00:00
742150209887731712,4694,1393,9358962,147581,2016-06-13 00:22:53+00:00
741793263812808706,4207,1380,9358962,147581,2016-06-12 00:44:30+00:00
741743634094141440,7531,2486,9358962,147581,2016-06-11 21:27:17+00:00
741438259667034112,3406,744,9358962,147581,2016-06-11 01:13:51+00:00
741303864243200000,8105,2907,9359430,147585,2016-06-10 16:19:48+00:00
741099773336379392,9192,5002,9358962,147581,2016-06-10 02:48:49+00:00
741067306818797568,8833,2801,9358962,147581,2016-06-10 00:39:48+00:00
740995100998766593,5806,2458,9358962,147581,2016-06-09 19:52:53+00:00
740711788199743490,3140,858,9358962,147581,2016-06-09 01:07:06+00:00
740699697422163968,2646,705,9358962,147581,2016-06-09 00:19:04+00:00
740676976021798912,16787,6182,9358962,147581,2016-06-08 22:48:46+00:00
740373189193256964,32469,12088,9358962,147581,2016-06-08 02:41:38+00:00
740365076218183684,2243,384,9358962,147581,2016-06-08 02:09:24+00:00
740359016048689152,3042,794,9358962,147581,2016-06-08 01:45:19+00:00
740214038584557568,6166,1778,9358962,147581,2016-06-07 16:09:13+00:00
739979191639244800,18451,5364,9358962,147581,2016-06-07 00:36:02+00:00
739932936087216128,3745,982,9358962,147581,2016-06-06 21:32:13+00:00
739844404073074688,3514,785,9358962,147581,2016-06-06 15:40:26+00:00
739623569819336705,3490,1236,9358962,147581,2016-06-06 01:02:55+00:00
739606147276148736,4975,1487,9358962,147581,2016-06-05 23:53:41+00:00
739544079319588864,36363,19187,9358962,147581,2016-06-05 19:47:03+00:00
739485634323156992,6581,2633,9358962,147581,2016-06-05 15:54:48+00:00
739238157791694849,106796,52634,9358962,147581,2016-06-04 23:31:25+00:00
738891149612572673,89,6,9358962,147581,2016-06-04 00:32:32+00:00
738885046782832640,3494,1042,9358962,147581,2016-06-04 00:08:17+00:00
738883359779196928,3034,718,9358962,147581,2016-06-04 00:01:35+00:00
738537504001953792,4691,1392,9358962,147581,2016-06-03 01:07:16+00:00
738402415918125056,2998,737,9358962,147581,2016-06-02 16:10:29+00:00
738184450748633089,3960,1103,9358962,147581,2016-06-02 01:44:22+00:00
738166403467907072,8048,3023,9358962,147581,2016-06-02 00:32:39+00:00
738156290900254721,2277,581,9358962,147581,2016-06-01 23:52:28+00:00
737826014890496000,4820,1601,9358962,147581,2016-06-01 02:00:04+00:00
737800304142471168,9238,3161,9358962,147581,2016-06-01 00:17:54+00:00
737678689543020544,4624,1192,9358962,147581,2016-05-31 16:14:39+00:00
737445876994609152,9416,4040,9358962,147581,2016-05-31 00:49:32+00:00
737322739594330112,3315,728,9358962,147581,2016-05-30 16:40:14+00:00
737310737551491075,13479,6724,9358962,147581,2016-05-30 15:52:33+00:00
736736130620620800,3866,1537,9358962,147581,2016-05-29 01:49:16+00:00
736392552031657984,16286,6630,9358962,147581,2016-05-28 03:04:00+00:00
736365877722001409,3650,1110,9358962,147581,2016-05-28 01:18:00+00:00
736225175608430592,7467,2533,9358962,147581,2016-05-27 15:58:54+00:00
736010884653420544,7223,2694,9358962,147581,2016-05-27 01:47:23+00:00
735991953473572864,3288,1032,9358962,147581,2016-05-27 00:32:10+00:00
735648611367784448,3720,1005,9358963,147581,2016-05-26 01:47:51+00:00
735635087207878657,5644,2134,9358963,147581,2016-05-26 00:54:06+00:00
735274964362878976,12013,4531,9358963,147581,2016-05-25 01:03:06+00:00
735256018284875776,3053,801,9358963,147581,2016-05-24 23:47:49+00:00
735137028879360001,2873,876,9358963,147581,2016-05-24 15:55:00+00:00
734912297295085568,2537,471,9358963,147581,2016-05-24 01:02:00+00:00
734787690684657664,11526,5739,9358963,147581,2016-05-23 16:46:51+00:00
734776360183431168,2312,487,9358963,147581,2016-05-23 16:01:50+00:00
734559631394082816,1373,353,9358963,147581,2016-05-23 01:40:38+00:00
733828123016450049,3297,714,9358963,147581,2016-05-21 01:13:53+00:00
733822306246479872,3383,921,9358963,147581,2016-05-21 00:50:46+00:00
733482008106668032,2876,851,9358963,147581,2016-05-20 02:18:32+00:00
733460102733135873,3864,1135,9358963,147581,2016-05-20 00:51:30+00:00
733109485275860992,49225,15454,9358963,147581,2016-05-19 01:38:16+00:00
732732193018155009,2223,481,9358963,147581,2016-05-18 00:39:02+00:00
732726085725589504,3286,794,9358963,147581,2016-05-18 00:14:46+00:00
732585889486888962,3351,712,9358963,147581,2016-05-17 14:57:41+00:00
732375214819057664,7415,2274,9358963,147581,2016-05-17 01:00:32+00:00
732005617171337216,13657,4861,9358963,147581,2016-05-16 00:31:53+00:00
731285275100512256,3214,899,9358963,147581,2016-05-14 00:49:30+00:00
731156023742988288,3541,1140,9358963,147581,2016-05-13 16:15:54+00:00
730924654643314689,5627,1781,9358963,147581,2016-05-13 00:56:32+00:00
730573383004487680,4453,1906,9358963,147581,2016-05-12 01:40:42+00:00
730427201120833536,3195,937,9358963,147581,2016-05-11 15:59:50+00:00
730211855403241472,3481,956,9358963,147581,2016-05-11 01:44:07+00:00
730196704625098752,4434,1700,9358963,147581,2016-05-11 00:43:55+00:00
729854734790754305,3708,1009,9358963,147581,2016-05-10 02:05:03+00:00
729838605770891264,1599,338,9358963,147581,2016-05-10 01:00:58+00:00
729823566028484608,3646,1122,9358963,147581,2016-05-10 00:01:12+00:00
729463711119904772,5304,2082,9358963,147581,2016-05-09 00:11:16+00:00
729113531270991872,1735,287,9358963,147581,2016-05-08 00:59:46+00:00
728986383096946689,2881,736,9358963,147581,2016-05-07 16:34:32+00:00
728760639972315136,4274,1536,9359431,147585,2016-05-07 01:37:30+00:00
728751179681943552,2534,614,9358963,147581,2016-05-07 00:59:55+00:00
728653952833728512,3053,945,9358963,147581,2016-05-06 18:33:34+00:00
728409960103686147,4488,1820,9359379,147581,2016-05-06 02:24:02+00:00
728387165835677696,3418,875,9358963,147581,2016-05-06 00:53:27+00:00
728046963732717569,3923,1080,9358963,147581,2016-05-05 02:21:37+00:00
728035342121635841,4150,1507,9358963,147581,2016-05-05 01:35:26+00:00
728015554473250816,3783,989,9358963,147581,2016-05-05 00:16:48+00:00
727685679342333952,2718,573,9358963,147581,2016-05-04 02:26:00+00:00
727644517743104000,5374,1584,9358963,147581,2016-05-03 23:42:26+00:00
727524757080539137,4098,1079,9358963,147581,2016-05-03 15:46:33+00:00
727314416056803329,3060,670,9359379,147581,2016-05-03 01:50:44+00:00
727286334147182592,2819,744,9358963,147581,2016-05-02 23:59:09+00:00
727175381690781696,3586,1238,9358963,147581,2016-05-02 16:38:15+00:00
727155742655025152,3320,1194,9358963,147581,2016-05-02 15:20:13+00:00
726935089318363137,6274,2198,9359431,147585,2016-05-02 00:43:25+00:00
726887082820554753,3525,1365,9358963,147581,2016-05-01 21:32:40+00:00
726828223124897792,3299,911,9358963,147581,2016-05-01 17:38:46+00:00
726224900189511680,4072,1042,9358963,147581,2016-04-30 01:41:23+00:00
725842289046749185,6514,2410,9358963,147581,2016-04-29 00:21:01+00:00
725786712245440512,3841,1240,9358963,147581,2016-04-28 20:40:11+00:00
725729321944506368,4788,1603,9358963,147581,2016-04-28 16:52:08+00:00
725458796924002305,1300,554,9358963,147581,2016-04-27 22:57:10+00:00
724983749226668032,3436,1165,9358963,147581,2016-04-26 15:29:30+00:00
724771698126512129,2149,566,9358963,147581,2016-04-26 01:26:53+00:00
724405726123311104,4861,1508,9358963,147581,2016-04-25 01:12:38+00:00
724049859469295616,3973,1615,9358963,147581,2016-04-24 01:38:33+00:00
724046343203856385,2451,512,9358962,147581,2016-04-24 01:24:35+00:00
724004602748780546,3827,1387,9358962,147581,2016-04-23 22:38:43+00:00
723912936180330496,3583,1123,9358962,147581,2016-04-23 16:34:28+00:00
723688335806480385,7029,2636,9358962,147581,2016-04-23 01:41:59+00:00
723673163800948736,2785,812,9358962,147581,2016-04-23 00:41:42+00:00
723179728551723008,4857,1685,9358962,147581,2016-04-21 16:00:57+00:00
722974582966214656,3761,1428,9358962,147581,2016-04-21 02:25:47+00:00
722613351520608256,4584,1492,9358962,147581,2016-04-20 02:30:23+00:00
721503162398597120,4215,1640,9358962,147581,2016-04-17 00:58:53+00:00
721001180231503872,2342,551,9358962,147581,2016-04-15 15:44:11+00:00
720785406564900865,2860,698,9358962,147581,2016-04-15 01:26:47+00:00
720775346191278080,2250,564,9358962,147581,2016-04-15 00:46:48+00:00
720415127506415616,3782,1355,9358962,147581,2016-04-14 00:55:25+00:00
720389942216527872,5856,2259,9358962,147581,2016-04-13 23:15:21+00:00
720340705894408192,2618,872,9358962,147581,2016-04-13 19:59:42+00:00
720059472081784833,3549,1015,9358962,147581,2016-04-13 01:22:10+00:00
720043174954147842,4563,1813,9358962,147581,2016-04-13 00:17:25+00:00
719991154352222208,4473,1589,9358962,147581,2016-04-12 20:50:42+00:00
719704490224398336,4171,1293,9358962,147581,2016-04-12 01:51:36+00:00
719551379208073216,4640,1707,9358962,147581,2016-04-11 15:43:12+00:00
719367763014393856,2598,686,9358962,147581,2016-04-11 03:33:34+00:00
719339463458033665,4090,1117,9358962,147581,2016-04-11 01:41:07+00:00
719332531645071360,3177,854,9358962,147581,2016-04-11 01:13:34+00:00
718971898235854848,3199,984,9358962,147581,2016-04-10 01:20:33+00:00
718939241951195136,4797,1580,9358962,147581,2016-04-09 23:10:47+00:00
718631497683582976,17304,7204,9358962,147581,2016-04-09 02:47:55+00:00
718613305783398402,2254,427,9359430,147585,2016-04-09 01:35:37+00:00
718540630683709445,2241,920,9358962,147581,2016-04-08 20:46:50+00:00
718460005985447936,2501,474,9358962,147581,2016-04-08 15:26:28+00:00
718454725339934721,4497,1375,9358962,147581,2016-04-08 15:05:29+00:00
718246886998687744,1759,446,9358962,147581,2016-04-08 01:19:36+00:00
718234618122661888,3560,912,9358962,147581,2016-04-08 00:30:51+00:00
717841801130979328,2266,542,9358962,147581,2016-04-06 22:29:56+00:00
717790033953034240,2632,985,9358962,147581,2016-04-06 19:04:14+00:00
717537687239008257,5304,1657,9358962,147581,2016-04-06 02:21:30+00:00
717428917016076293,1475,405,9358962,147581,2016-04-05 19:09:17+00:00
717421804990701568,2886,756,9358962,147581,2016-04-05 18:41:02+00:00
717047459982213120,5790,1733,9358962,147581,2016-04-04 17:53:31+00:00
717009362452090881,2972,867,9358962,147581,2016-04-04 15:22:08+00:00
716802964044845056,3960,1048,9358962,147581,2016-04-04 01:41:58+00:00
716791146589110272,7738,1457,9358962,147581,2016-04-04 00:55:01+00:00
716730379797970944,1132,395,9358962,147581,2016-04-03 20:53:33+00:00
716447146686459905,11968,5299,9358962,147581,2016-04-03 02:08:05+00:00
716439118184652801,2190,189,9358962,147581,2016-04-03 01:36:11+00:00
716285507865542656,2553,962,9358962,147581,2016-04-02 15:25:47+00:00
716080869887381504,6239,1702,9358962,147581,2016-04-02 01:52:38+00:00
715928423106027520,2928,792,9358962,147581,2016-04-01 15:46:52+00:00
715758151270801409,3408,1282,9358962,147581,2016-04-01 04:30:16+00:00
715733265223708672,4277,1524,9358962,147581,2016-04-01 02:51:22+00:00
715704790270025728,2552,511,9358962,147581,2016-04-01 00:58:13+00:00
715696743237730304,3605,1160,9358962,147581,2016-04-01 00:26:15+00:00
715680795826982913,3961,1441,9358962,147581,2016-03-31 23:22:53+00:00
715360349751484417,5028,1408,9358962,147581,2016-03-31 02:09:32+00:00
715342466308784130,2788,621,9358962,147581,2016-03-31 00:58:29+00:00
715220193576927233,2202,585,9358962,147581,2016-03-30 16:52:36+00:00
715200624753819648,4743,1682,9358962,147581,2016-03-30 15:34:51+00:00
715009755312439296,3811,1104,9358962,147581,2016-03-30 02:56:24+00:00
714982300363173890,3423,931,9358962,147581,2016-03-30 01:07:18+00:00
714962719905021952,6743,3829,9358962,147581,2016-03-29 23:49:30+00:00
714957620017307648,3806,1277,9358962,147581,2016-03-29 23:29:14+00:00
714631576617938945,3012,894,9358962,147581,2016-03-29 01:53:39+00:00
714606013974974464,3337,827,9358962,147581,2016-03-29 00:12:05+00:00
714485234495041536,2448,1006,9358962,147581,2016-03-28 16:12:09+00:00
714258258790387713,2815,667,9358962,147581,2016-03-28 01:10:13+00:00
714251586676113411,3022,757,9358962,147581,2016-03-28 00:43:43+00:00
714214115368108032,2111,796,9358962,147581,2016-03-27 22:14:49+00:00
714141408463036416,3996,1277,9358962,147581,2016-03-27 17:25:54+00:00
713919462244790272,3038,720,9358962,147581,2016-03-27 02:43:58+00:00
713909862279876608,1747,483,9358962,147581,2016-03-27 02:05:49+00:00
713900603437621249,2612,660,9358962,147581,2016-03-27 01:29:02+00:00
713761197720473600,4454,1237,9358962,147581,2016-03-26 16:15:05+00:00
713411074226274305,4090,1184,9358962,147581,2016-03-25 17:03:49+00:00
713177543487135744,6637,2586,9358962,147581,2016-03-25 01:35:51+00:00
713175907180089344,4080,1328,9358962,147581,2016-03-25 01:29:21+00:00
712809025985978368,17510,6071,9358962,147581,2016-03-24 01:11:29+00:00
712717840512598017,11296,4499,9358962,147581,2016-03-23 19:09:09+00:00
712668654853337088,3818,1097,9358962,147581,2016-03-23 15:53:42+00:00
712438159032893441,4898,1415,9358962,147581,2016-03-23 00:37:48+00:00
712309440758808576,221,24,9358962,147581,2016-03-22 16:06:19+00:00
712097430750289920,3450,930,9358962,147581,2016-03-22 02:03:52+00:00
712092745624633345,2705,811,9358962,147581,2016-03-22 01:45:15+00:00
712085617388212225,3011,434,9358962,147581,2016-03-22 01:16:55+00:00
712065007010385924,2073,567,9358962,147581,2016-03-21 23:55:01+00:00
711998809858043904,0,120,9358962,147581,2016-03-21 19:31:59+00:00
711968124745228288,7409,2089,9359378,147581,2016-03-21 17:30:03+00:00
711743778164514816,2612,906,9358962,147581,2016-03-21 02:38:34+00:00
711732680602345472,8069,3683,9358962,147581,2016-03-21 01:54:29+00:00
711694788429553666,30213,16577,9358962,147581,2016-03-20 23:23:54+00:00
711652651650457602,3542,819,9358962,147581,2016-03-20 20:36:28+00:00
711363825979756544,3320,1015,9358962,147581,2016-03-20 01:28:47+00:00
711306686208872448,3043,676,9358962,147581,2016-03-19 21:41:44+00:00
711008018775851008,2736,559,9358962,147581,2016-03-19 01:54:56+00:00
710997087345876993,4209,1258,9358962,147581,2016-03-19 01:11:29+00:00
710844581445812225,2347,610,9358962,147581,2016-03-18 15:05:29+00:00
710833117892898816,2465,476,9358962,147581,2016-03-18 14:19:56+00:00
710658690886586372,2131,512,9359378,147581,2016-03-18 02:46:49+00:00
710609963652087808,4422,2150,9358962,147581,2016-03-17 23:33:12+00:00
710588934686908417,4170,1696,9358962,147581,2016-03-17 22:09:38+00:00
710296729921429505,2197,668,9358962,147581,2016-03-17 02:48:31+00:00
710283270106132480,1993,478,9358962,147581,2016-03-17 01:55:02+00:00
710272297844797440,4139,1137,9358962,147581,2016-03-17 01:11:26+00:00
710269109699739648,2190,1012,9358962,147581,2016-03-17 00:58:46+00:00
710153181850935296,2677,808,9358962,147581,2016-03-16 17:18:07+00:00
710140971284037632,2513,799,9358962,147581,2016-03-16 16:29:35+00:00
710117014656950272,5015,1778,9359430,147585,2016-03-16 14:54:24+00:00
709918798883774466,3219,992,9358962,147581,2016-03-16 01:46:45+00:00
709901256215666688,607,92,9358962,147581,2016-03-16 00:37:03+00:00
709852847387627521,3227,1086,9358962,147581,2016-03-15 21:24:41+00:00
709566166965075968,3251,1070,9358962,147581,2016-03-15 02:25:31+00:00
709556954897764353,3014,974,9359378,147581,2016-03-15 01:48:55+00:00
709519240576036864,1385,219,9358962,147581,2016-03-14 23:19:03+00:00
709449600415961088,2021,517,9358962,147581,2016-03-14 18:42:20+00:00
709409458133323776,2420,616,9358962,147581,2016-03-14 16:02:49+00:00
709225125749587968,2202,520,9358962,147581,2016-03-14 03:50:21+00:00
709207347839836162,11399,5169,9358962,147581,2016-03-14 02:39:42+00:00
709198395643068416,2262,589,9358962,147581,2016-03-14 02:04:08+00:00
709179584944730112,1851,608,9359378,147581,2016-03-14 00:49:23+00:00
709158332880297985,1873,363,9358962,147581,2016-03-13 23:24:56+00:00
709042156699303936,4317,1476,9358962,147581,2016-03-13 15:43:18+00:00
708853462201716736,1667,592,9358962,147581,2016-03-13 03:13:29+00:00
708845821941387268,2739,801,9358962,147581,2016-03-13 02:43:08+00:00
708834316713893888,1548,448,9358962,147581,2016-03-13 01:57:25+00:00
708810915978854401,15208,6239,9358962,147581,2016-03-13 00:24:26+00:00
708738143638450176,2532,737,9358962,147581,2016-03-12 19:35:15+00:00
708711088997666817,2332,638,9358962,147581,2016-03-12 17:47:45+00:00
708479650088034305,2337,616,9358962,147581,2016-03-12 02:28:06+00:00
708469915515297792,2849,729,9358962,147581,2016-03-12 01:49:25+00:00
708400866336894977,14634,9042,9359430,147585,2016-03-11 21:15:02+00:00
708356463048204288,3299,1198,9358962,147581,2016-03-11 18:18:36+00:00
708349470027751425,2186,676,9358962,147581,2016-03-11 17:50:48+00:00
708149363256774660,3981,1412,9358962,147581,2016-03-11 04:35:39+00:00
708130923141795840,3092,784,9358962,147581,2016-03-11 03:22:23+00:00
708119489313951744,2473,896,9358962,147581,2016-03-11 02:36:57+00:00
708109389455101952,1796,501,9358962,147581,2016-03-11 01:56:49+00:00
708026248782585858,4059,1747,9358962,147581,2016-03-10 20:26:26+00:00
707995814724026368,2863,1013,9358962,147581,2016-03-10 18:25:30+00:00
707983188426153984,45,2,9358962,147581,2016-03-10 17:35:20+00:00
707969809498152960,2481,866,9358964,147581,2016-03-10 16:42:10+00:00
707776935007539200,3006,871,9358964,147581,2016-03-10 03:55:45+00:00
707741517457260545,2287,554,9358964,147581,2016-03-10 01:35:01+00:00
707738799544082433,3725,2197,9358964,147581,2016-03-10 01:24:13+00:00
707693576495472641,3121,915,9358964,147581,2016-03-09 22:24:31+00:00
707629649552134146,2351,781,9358964,147581,2016-03-09 18:10:30+00:00
707610948723478529,15560,5707,9358964,147581,2016-03-09 16:56:11+00:00
707420581654872064,2067,632,9359380,147581,2016-03-09 04:19:44+00:00
707411934438625280,2112,543,9358964,147581,2016-03-09 03:45:22+00:00
707387676719185920,3210,1144,9358964,147581,2016-03-09 02:08:59+00:00
707377100785885184,3005,974,9358964,147581,2016-03-09 01:26:57+00:00
707315916783140866,2281,577,9358964,147581,2016-03-08 21:23:50+00:00
707297311098011648,2577,707,9358964,147581,2016-03-08 20:09:54+00:00
707059547140169728,2396,619,9358964,147581,2016-03-08 04:25:07+00:00
707038192327901184,2014,716,9358964,147581,2016-03-08 03:00:15+00:00
707021089608753152,3724,1220,9358964,147581,2016-03-08 01:52:18+00:00
707014260413456384,2109,538,9358964,147581,2016-03-08 01:25:10+00:00
706904523814649856,13406,7103,9358964,147581,2016-03-07 18:09:06+00:00
706901761596989440,1881,521,9358964,147581,2016-03-07 17:58:08+00:00
706681918348251136,3022,890,9358964,147581,2016-03-07 03:24:33+00:00
706644897839910912,2345,982,9358964,147581,2016-03-07 00:57:27+00:00
706593038911545345,1981,580,9358964,147581,2016-03-06 21:31:22+00:00
706538006853918722,3184,1286,9358964,147581,2016-03-06 17:52:42+00:00
706516534877929472,2870,929,9358964,147581,2016-03-06 16:27:23+00:00
706346369204748288,3163,841,9358964,147581,2016-03-06 05:11:12+00:00
706310011488698368,19502,7116,9358964,147581,2016-03-06 02:46:44+00:00
706291001778950144,1566,434,9358964,147581,2016-03-06 01:31:11+00:00
706265994973601792,2513,847,9358964,147581,2016-03-05 23:51:49+00:00
706169069255446529,3574,2000,9358964,147581,2016-03-05 17:26:40+00:00
706166467411222528,4714,1445,9358964,147581,2016-03-05 17:16:20+00:00
706153300320784384,1354,343,9358964,147581,2016-03-05 16:24:01+00:00
705975130514706432,2858,661,9358964,147581,2016-03-05 04:36:02+00:00
705970349788291072,2919,795,9358964,147581,2016-03-05 04:17:02+00:00
705898680587526145,2174,494,9358964,147581,2016-03-04 23:32:15+00:00
705786532653883392,1787,466,9358964,147581,2016-03-04 16:06:36+00:00
705591895322394625,2907,1026,9358964,147581,2016-03-04 03:13:11+00:00
705475953783398401,2735,823,9358964,147581,2016-03-03 19:32:29+00:00
705442520700944385,4058,1456,9358964,147581,2016-03-03 17:19:38+00:00
705428427625635840,3502,1515,9358964,147581,2016-03-03 16:23:38+00:00
705239209544720384,2767,676,9358964,147581,2016-03-03 03:51:44+00:00
705223444686888960,2372,712,9358964,147581,2016-03-03 02:49:06+00:00
705102439679201280,1954,472,9358964,147581,2016-03-02 18:48:16+00:00
705066031337840642,2012,556,9358964,147581,2016-03-02 16:23:36+00:00
704871453724954624,3957,1014,9358964,147581,2016-03-02 03:30:25+00:00
704859558691414016,2066,476,9358964,147581,2016-03-02 02:43:09+00:00
704847917308362754,4688,1363,9358964,147581,2016-03-02 01:56:53+00:00
704819833553219584,2446,895,9358964,147581,2016-03-02 00:05:17+00:00
704761120771465216,6117,2617,9358964,147581,2016-03-01 20:11:59+00:00
704499785726889984,2654,901,9358964,147581,2016-03-01 02:53:32+00:00
704491224099647488,687,71,9358964,147581,2016-03-01 02:19:31+00:00
704480331685040129,3143,978,9358964,147581,2016-03-01 01:36:14+00:00
704364645503647744,7320,3225,9358964,147581,2016-02-29 17:56:32+00:00
704347321748819968,1442,313,9358964,147581,2016-02-29 16:47:42+00:00
704134088924532736,1384,411,9358964,147581,2016-02-29 02:40:23+00:00
704113298707505153,1711,519,9358964,147581,2016-02-29 01:17:46+00:00
704054845121142784,2690,841,9358964,147581,2016-02-28 21:25:30+00:00
703774238772166656,1700,404,9358964,147581,2016-02-28 02:50:28+00:00
703769065844768768,3008,1018,9358964,147581,2016-02-28 02:29:55+00:00
703631701117943808,2357,600,9358964,147581,2016-02-27 17:24:05+00:00
703611486317502464,3539,1379,9358964,147581,2016-02-27 16:03:45+00:00
703425003149250560,3492,1217,9358964,147581,2016-02-27 03:42:44+00:00
703407252292673536,2253,623,9358964,147581,2016-02-27 02:32:12+00:00
703382836347330562,3213,1026,9358964,147581,2016-02-27 00:55:11+00:00
703356393781329922,1761,344,9358964,147581,2016-02-26 23:10:06+00:00
703268521220972544,1826,494,9358964,147581,2016-02-26 17:20:56+00:00
703079050210877440,6799,2796,9358964,147581,2016-02-26 04:48:02+00:00
703041949650034688,24296,11284,9358964,147581,2016-02-26 02:20:37+00:00
702932127499816960,2366,650,9358964,147581,2016-02-25 19:04:13+00:00
